,title,text,label
29738,アニメ　はなかっぱ「はなかっぱと木の妖精」「感動しすぎ！」,緑いっぱいの「やまびこ村」に、頭に花が咲くかっぱの家族が住んでいる。「はなかっぱ」の頭には「とりあえずの花」が咲いている。大人になるまで花は決まらず、いろいろな花を咲かすのだ。中でも食べると若返ると言われている「わか蘭」という花を狙って、黒羽屋蝶兵衛一味があの手この手で悪だくみ。やまびこ村はてんやわんやの大騒ぎ。今日はどんな花が咲くのか。「わか蘭」は咲くのか。そして、はなかっぱの花は何になるのか。,
29738,アニメ　はなかっぱ「はなかっぱと木の妖精」「感動しすぎ！」,緑いっぱいの「やまびこ村」に、頭に花が咲くかっぱの家族が住んでいる。「はなかっぱ」の頭には「とりあえずの花」が咲いている。大人になるまで花は決まらず、いろいろな花を咲かすのだ。中でも食べると若返ると言われている「わか蘭」という花を狙って、黒羽屋蝶兵衛一味があの手この手で悪だくみ。やまびこ村はてんやわんやの大騒ぎ。今日はどんな花が咲くのか。「わか蘭」は咲くのか。そして、はなかっぱの花は何になるのか。,
29738,アニメ　はなかっぱ「はなかっぱと木の妖精」「感動しすぎ！」,緑いっぱいの「やまびこ村」に、頭に花が咲くかっぱの家族が住んでいる。「はなかっぱ」の頭には「とりあえずの花」が咲いている。大人になるまで花は決まらず、いろいろな花を咲かすのだ。中でも食べると若返ると言われている「わか蘭」という花を狙って、黒羽屋蝶兵衛一味があの手この手で悪だくみ。やまびこ村はてんやわんやの大騒ぎ。今日はどんな花が咲くのか。「わか蘭」は咲くのか。そして、はなかっぱの花は何になるのか。,
29739,ふしぎエンドレス　理科４年「満月は時間がたつと？」,ふしぎモンスターたちと一緒に、身の回りの「ふしぎ」について、どうして？どうなっている？を深く考え、予想する小学４年の理科番組。今回の予想のテーマは「時間がたつと満月の位置がちがうのはどうしてか？」。満月のほかに、空に見えるものを調べると手がかりになるかも。三日月や半月、太陽、雲、虹が時間がたつとどうなるかを予想の手がかりにする。教室の子どもたちからは、どんな予想が出る？,
29739,ふしぎエンドレス　理科４年「満月は時間がたつと？」,ふしぎモンスターたちと一緒に、身の回りの「ふしぎ」について、どうして？どうなっている？を深く考え、予想する小学４年の理科番組。今回の予想のテーマは「時間がたつと満月の位置がちがうのはどうしてか？」。満月のほかに、空に見えるものを調べると手がかりになるかも。三日月や半月、太陽、雲、虹が時間がたつとどうなるかを予想の手がかりにする。教室の子どもたちからは、どんな予想が出る？,
29739,ふしぎエンドレス　理科４年「満月は時間がたつと？」,ふしぎモンスターたちと一緒に、身の回りの「ふしぎ」について、どうして？どうなっている？を深く考え、予想する小学４年の理科番組。今回の予想のテーマは「時間がたつと満月の位置がちがうのはどうしてか？」。満月のほかに、空に見えるものを調べると手がかりになるかも。三日月や半月、太陽、雲、虹が時間がたつとどうなるかを予想の手がかりにする。教室の子どもたちからは、どんな予想が出る？,
29740,ゴー！ゴー！キッチン戦隊クックルン「珍しいやさいのおすしを作っちゃおう！」,今回は、農園で野菜の収穫をするよ。野菜クイズや収穫ゲームにもチャレンジ！珍しい野菜も見せてもらう。色が白いナス！？形がまん丸のナス！？世の中には珍しい野菜がたくさん！さらに、収穫した野菜を使って、驚きの料理にも挑戦します！タイゾウがやみつきになるそのレシピとは？！　声：矢作穂香　音楽：ＳＡＳＵＫＥ,
29740,ゴー！ゴー！キッチン戦隊クックルン「珍しいやさいのおすしを作っちゃおう！」,今回は、農園で野菜の収穫をするよ。野菜クイズや収穫ゲームにもチャレンジ！珍しい野菜も見せてもらう。色が白いナス！？形がまん丸のナス！？世の中には珍しい野菜がたくさん！さらに、収穫した野菜を使って、驚きの料理にも挑戦します！タイゾウがやみつきになるそのレシピとは？！　声：矢作穂香　音楽：ＳＡＳＵＫＥ,
29740,ゴー！ゴー！キッチン戦隊クックルン「珍しいやさいのおすしを作っちゃおう！」,今回は、農園で野菜の収穫をするよ。野菜クイズや収穫ゲームにもチャレンジ！珍しい野菜も見せてもらう。色が白いナス！？形がまん丸のナス！？世の中には珍しい野菜がたくさん！さらに、収穫した野菜を使って、驚きの料理にも挑戦します！タイゾウがやみつきになるそのレシピとは？！　声：矢作穂香　音楽：ＳＡＳＵＫＥ,
29741,オトッペ「秘密基地が大ピンチ」,世界一のＤＪをめざすシーナと音から生まれたふしぎな生きもの「オトッペ」たちのへんてこな物語！町から森につながる道路を作るというウッドウッドの計画を聞いたシーナ。このままでは、大事な秘密基地が壊されてしまうかも…どうしよう？！番組アプリを使って番組のオトッペがキャッチできる「オトッペキャッチ」コーナーもあります！,
29742,アニメ　おじゃる丸「かき氷　届けてたも」,暑（あつ）～い日に食べるかき氷（ごおり）は、冷（つめ）たくてあまくて、やんごとなきお味（あじ）。「そうじゃ電ボ、ヘイアンチョウの父上と母上にこの氷を届けてたも」おじゃる丸からのおねがいにはり切る電ボ。ところが、外は日ざしがギラギラ。暑さでかき氷がとけないうちに、月夜が池から満月（まんげつ）ロードを通ってヘイアンチョウへ行かなくては。この電ボ、電書ボタルの名にかけて、フルスピードで向（む）かいます！,
29742,アニメ　おじゃる丸「かき氷　届けてたも」,暑（あつ）～い日に食べるかき氷（ごおり）は、冷（つめ）たくてあまくて、やんごとなきお味（あじ）。「そうじゃ電ボ、ヘイアンチョウの父上と母上にこの氷を届けてたも」おじゃる丸からのおねがいにはり切る電ボ。ところが、外は日ざしがギラギラ。暑さでかき氷がとけないうちに、月夜が池から満月（まんげつ）ロードを通ってヘイアンチョウへ行かなくては。この電ボ、電書ボタルの名にかけて、フルスピードで向（む）かいます！,
